id;name;nationality;sex;dob;height;weight;sport;gold;silver;bronze
676612958;Anne Terpstra;NED;female;01/05/1991;1.66;57;cycling;0;0;0
392790304;Anneloes van Veen;NED;female;08/07/1990;1.77;67;sailing;0;0;0
389902510;Annemiek Bekkering;NED;female;08/05/1991;1.6;54;sailing;0;0;0
706092659;Annemiek van Vleuten;NED;female;10/08/1982;1.68;59;cycling;0;0;0
279678648;Annette Duetz;NED;female;6/29/93;1.8;74;sailing;0;0;0
57200072;Anouk Vetter;NED;female;02/04/1993;1.77;62;athletics;0;0;0
112086322;Bart Deurloo;NED;male;2/23/91;1.7;60;gymnastics;0;0;0
678195803;Bas Verwijlen;NED;male;10/01/1983;1.9;85;fencing;0;0;0
38294792;Bauke Mollema;NED;male;11/26/86;1.84;68;cycling;0;0;0
764834942;Ben Schwietert;NED;male;2/16/97;1.92;83;aquatics;0;0;0
484484990;Billy Bakker;NED;male;11/23/88;1.88;82;hockey;0;0;0
470613425;Bjorn van den Ende;NED;male;01/10/1986;1.9;70;rowing;0;0;0
891887866;Boaz Meylink;NED;male;3/22/84;1.95;93;rowing;0;0;1
502149585;Bob de Voogd;NED;male;9/16/88;1.83;80;hockey;0;0;0
142434686;Boudewijn Roell;NED;male;05/12/1989;1.95;100;rowing;0;0;1
893795627;Britt Eerland;NED;female;2/22/94;1.68;62;table tennis;0;0;0
406549874;Caia van Maasakker;NED;female;04/05/1989;1.8;69;hockey;0;1;0
323715305;Carlien Dirkse van den Heuvel;NED;female;4/16/87;1.7;56;hockey;0;1;0
549956425;Carline Bouw;NED;female;12/14/84;1.84;72;rowing;0;1;0
205420967;Celeste Plak;NED;female;10/26/95;1.9;90;volleyball;0;0;0
66906563;Chantal Achterberg;NED;female;4/16/85;1.72;72;rowing;0;1;0
783674289;Christiaan Varenhorst;NED;male;05/06/1990;2.11;104;volleyball;0;0;0
434268598;Churandy Martina;NED;male;07/03/1984;1.8;76;athletics;0;0;0
772469777;Claudia Belderbos;NED;female;1/23/85;1.75;72;rowing;0;0;0
844245742;Coen de Koning;NED;male;04/05/1983;1.83;74;sailing;0;0;0
752876946;Constantijn Jonker;NED;male;9/20/87;1.82;78;hockey;0;0;0
697656751;C̩line van Gerner;NED;female;12/01/1994;1.58;51;gymnastics;0;0;0
83363661;Dafne Schippers;NED;female;6/15/92;1.79;70;athletics;0;1;0
585194205;Danick Snelder;NED;female;5/22/90;1.78;75;handball;0;0;0
119019224;Debby Stam-Pilon;NED;female;7/24/84;1.84;68;volleyball;0;0;0
438551437;Dex Elmont;NED;male;01/10/1984;1.75;73;judo;0;0;0
355496444;Diederik van Silfhout;NED;male;4/20/88;1.9;87;equestrian;0;0;0
913943115;Dimitri Juliet;NED;male;3/28/96;1.81;80;athletics;0;0;0
778633221;Dion Dreesens;NED;male;4/30/93;1.95;88;aquatics;0;0;0
984475243;Dirk Uittenbogaard;NED;male;05/08/1990;1.99;93;rowing;0;0;1
863768656;Dorian van Rijsselberghe;NED;male;11/24/88;1.89;75;sailing;1;0;0
430473716;Edward Gal;NED;male;03/04/1970;1.82;72;equestrian;0;0;0
249357704;Eefje Muskens;NED;female;6/17/89;1.64;60;badminton;0;0;0
416257556;Eelco Sintnicolaas;NED;male;04/07/1987;1.86;80;athletics;0;0;0
613098347;Elis Ligtlee;NED;female;6/28/94;1.85;90;cycling;1;0;0
312672556;Ellen Hogerwerf;NED;female;02/10/1989;1.83;72;rowing;0;0;0
769513585;Ellen Hoog;NED;female;3/25/86;1.64;54;hockey;0;1;0
322522581;Ellen van Dijk;NED;female;02/11/1987;1.82;71;cycling;0;0;0
3678441;Enrico Lacruz;NED;male;8/31/93;1.81;;boxing;0;0;0
246404947;Epke Zonderland;NED;male;4/16/86;1.73;69;gymnastics;0;0;0
276263740;Esmee Vermeulen;NED;female;4/21/96;1.79;64;aquatics;0;0;0
243334151;Estavana Polman;NED;female;08/05/1992;1.73;65;handball;0;0;0
133712250;Eva Hovenkamp;NED;female;7/19/96;1.73;65;athletics;0;0;0
832639547;Eva de Goede;NED;female;3/23/89;1.7;61;hockey;0;1;0
483053147;Eythora Thorsdottir;NED;female;08/10/1998;1.6;47;gymnastics;0;0;0
986859469;Fabian Florant;NED;male;02/01/1983;1.8;74;athletics;0;0;0
13738320;Femke Heemskerk;NED;female;9/21/87;1.8;68;aquatics;0;0;0
474653253;Femke Pluim;NED;female;05/10/1994;1.8;61;athletics;0;0;0
281630482;Femke Stoltenborg;NED;female;7/30/91;1.89;82;volleyball;0;0;0
559608161;Ferry Weertman;NED;male;6/27/92;1.89;86;aquatics;1;0;0
226825899;Frank Rijken;NED;male;11/24/96;1.69;67;gymnastics;0;0;0
388800940;Frank de Wit;NED;male;2/13/96;1.84;81;judo;0;0;0
426364755;Gerco Schroder;NED;male;7/28/78;1.65;72;equestrian;0;0;0
890980773;Giovanni Codrington;NED;male;7/17/88;1.77;84;athletics;0;0;0
36388952;Glenn Schuurman;NED;male;4/16/91;1.83;79;hockey;0;0;0
607509598;Govert Viergever;NED;male;7/29/89;1.84;85;rowing;0;0;0
191768973;Hans Peter Minderhoud;NED;male;10/07/1973;1.9;75;equestrian;0;0;0
98959856;Harold Langen;NED;male;10/27/86;1.88;90;rowing;0;0;0
213592688;Harrie Smolders;NED;male;05/10/1980;1.83;75;equestrian;0;0;0
623376345;Henk Grol;NED;male;4/14/85;1.9;100;judo;0;0;0
672188106;Hensley Paulina;NED;male;6/26/93;1.82;77;athletics;0;0;0
811166663;Hidde Turkstra;NED;male;03/05/1988;1.94;81;hockey;0;0;0
446700589;Ilse Paulis;NED;female;7/30/93;1.74;57;rowing;1;0;0
701169086;Inge Dekker;NED;female;8/18/85;1.83;67;aquatics;0;0;0
121871269;Inge Janssen;NED;female;4/20/89;1.82;74;rowing;0;1;0
299391231;Jacco Arends;NED;male;1/28/91;1.86;72;badminton;0;0;0
24055098;Jacob Stockmann;NED;male;7/24/84;1.93;80;hockey;0;0;0
153070028;Jamile Samuel;NED;female;4/24/92;1.68;59;athletics;0;0;0
726313430;Jan-Willem van Schip;NED;male;8/20/94;1.94;83;cycling;0;0;0
900686372;Jantine van der Vlist;NED;female;10/30/85;1.82;74;volleyball;0;0;0
899306265;Jasmina Jankovic;NED;female;12/06/1986;1.7;77;handball;0;0;0
250421057;Jean-Julien Rojer;NED;male;8/25/81;1.84;81;tennis;0;0;0
470772822;Jeffrey Hoogland;NED;male;3/16/93;1.85;97;cycling;0;0;0
189507792;Jeffrey Wammes;NED;male;4/24/87;1.68;66;gymnastics;0;0;0
763826075;Jelle van Gorkom;NED;male;01/05/1991;1.87;93;cycling;0;1;0
426243229;Jeroen Dubbeldam;NED;male;4/15/73;1.85;85;equestrian;0;0;0
306559370;Jeroen Hertzberger;NED;male;2/24/86;1.74;76;hockey;0;0;0
389822683;Jeroen Mooren;NED;male;7/30/85;1.68;60;judo;0;0;0
353712682;Jessica Blaszka;NED;female;08/05/1992;1.6;52;wrestling;0;0;0
918777342;Jessy Kramer;NED;female;2/16/90;1.78;77;handball;0;0;0
323548303;Jiao Li;NED;female;1/15/73;1.67;60;table tennis;0;0;0
928430214;Jie Li;NED;female;03/06/1984;1.65;52;table tennis;0;0;0
715756785;Jip Vastenburg;NED;female;3/21/94;1.81;57;athletics;0;0;0
418059967;Joeri Verlinden;NED;male;1/22/88;1.81;75;aquatics;0;0;0
80963554;Joost Luiten;NED;male;01/07/1986;1.77;78;golf;0;0;0
964164116;Joost van der Burg;NED;male;12/11/1993;1.81;72;cycling;0;0;0
611217392;Joren Tromp;NED;male;11/01/1988;1.9;85;athletics;0;0;0
544349833;Joris Pijs;NED;male;04/02/1987;1.86;70;rowing;0;0;0
680257041;Jorrit Croon;NED;male;08/09/1998;1.83;75;hockey;0;0;0
436353228;Jort van Gennep;NED;male;08/06/1994;1.85;70;rowing;0;0;0
760060377;Jose van Veen;NED;female;01/09/1986;1.95;87;rowing;0;0;0
433904148;Joyce Sombroek;NED;female;09/10/1990;1.79;64;hockey;0;1;0
979044606;Judith Pietersen;NED;female;07/03/1989;1.87;73;volleyball;0;0;0
954911768;Jur Vrieling;NED;male;7/31/69;1.86;81;equestrian;0;0;0
55703816;Kaj Hendriks;NED;male;8/19/87;1.97;95;rowing;0;0;1
306135130;Karien Robbers;NED;female;8/16/93;1.8;68;rowing;0;0;0
766396208;Kelly Dulfer;NED;female;3/21/94;1.85;78;handball;0;0;0
690756146;Kelly Jonker;NED;female;5/23/90;1.59;59;hockey;0;1;0
891148925;Kiki Bertens;NED;female;12/10/1991;1.82;78;tennis;0;0;0
759190706;Kim Polling;NED;female;02/08/1991;1.75;70;judo;0;0;0
528363849;Kira Toussaint;NED;female;5/22/94;1.74;72;aquatics;0;0;0
907795948;Kirsten Wild;NED;female;10/15/82;1.78;78;cycling;0;0;0
159029734;Kitty van Male;NED;female;06/05/1988;1.96;63;hockey;0;1;0
78377242;Kyle Stolk;NED;male;6/28/96;1.86;84;aquatics;0;0;0
456601968;Laura Dijkema;NED;female;2/18/90;1.84;70;volleyball;0;0;0
837136545;Laura Nunnink;NED;female;1/26/95;1.72;64;hockey;0;0;0
250953403;Laura Smulders;NED;female;12/09/1993;1.7;73;cycling;0;0;0
435786461;Laura de Witte;NED;female;08/07/1995;1.73;61;athletics;0;0;0
264136986;Laura van der Heijden;NED;female;6/27/90;1.72;68;handball;0;0;0
937639115;Laurien Leurink;NED;female;11/13/94;1.73;67;hockey;0;1;0
256435241;Laurine van Riessen;NED;female;08/10/1987;1.67;63;cycling;0;0;0
641616840;Lidewij Welten;NED;female;7/16/90;1.7;64;hockey;0;1;0
352163486;Lieke Wevers;NED;female;9/17/91;1.67;54;gymnastics;0;0;0
12425606;Liemarvin Bonevacia;NED;male;04/05/1989;1.85;74;athletics;0;0;0
763919056;Lies Rustenburg;NED;female;04/08/1990;1.83;74;rowing;0;0;0
736338812;Lilian de Geus;NED;female;10/13/91;1.64;57;sailing;0;0;0
398635028;Lisanne de Witte;NED;female;09/10/1992;1.75;65;athletics;0;0;0
774306010;Lois Abbingh;NED;female;8/13/92;1.78;72;handball;0;0;0
399910648;Lonneke Sloetjes;NED;female;11/15/90;1.92;77;volleyball;0;0;0
365973319;Maaike Head;NED;female;09/11/1983;1.73;59;rowing;1;0;0
98846520;Maarten Brzoskowski;NED;male;9/19/95;1.84;79;aquatics;0;0;0
29701462;Maartje Paumen;NED;female;9/19/85;1.76;66;hockey;0;1;0
72981815;Madelein Meppelink;NED;female;11/29/89;1.83;75;volleyball;0;0;0
81058004;Madiea Ghafoor;NED;female;09/09/1992;1.69;55;athletics;0;0;0
323417214;Maikel van der Vleuten;NED;male;02/10/1988;1.7;60;equestrian;0;0;0
235018279;Mandy Mulder;NED;female;08/03/1987;1.7;61;sailing;0;0;0
188511447;Maret Balkestein-Grothues;NED;female;9/16/88;1.8;68;volleyball;0;0;0
999465722;Margot van Geffen;NED;female;11/23/89;1.72;63;hockey;0;1;0
188153732;Marhinde Verkerk;NED;female;11/21/85;1.72;78;judo;0;0;0
609643734;Maria Verschoor;NED;female;4/22/94;1.64;58;hockey;0;1;0
913351794;Marianne Vos;NED;female;5/13/87;1.69;59;cycling;0;0;0
948844936;Marije van Hunenstijn;NED;female;03/02/1995;1.74;61;athletics;0;0;0
625766463;Marit Bouwmeester;NED;female;6/17/88;1.77;68;sailing;1;0;0
488345537;Marleen van Iersel;NED;female;01/07/1988;1.78;68;volleyball;0;0;0
527228323;Marloes Keetels;NED;female;05/04/1993;1.72;66;hockey;0;1;0
709840432;Marrit Steenbergen;NED;female;01/11/2000;1.78;62;aquatics;0;0;0
395476042;Martine Smeets;NED;female;05/05/1990;1.72;69;handball;0;0;0
103170142;Matthijs Buchli;NED;male;12/13/92;1.88;90;cycling;0;1;0
431865511;Maud van der Meer;NED;female;5/20/92;1.78;68;aquatics;0;0;0
322346494;Maureen Koster;NED;female;07/03/1992;1.76;56;athletics;0;0;0
654095521;Mechiel Versluis;NED;male;7/29/87;1.97;95;rowing;0;0;1
371776247;Melissa Boekelman;NED;female;05/11/1989;1.76;87;athletics;0;0;0
712487973;Merel Blom;NED;female;8/19/86;1.71;60;equestrian;0;0;0
905398230;Merle van Benthem;NED;female;12/07/1992;1.7;68;cycling;0;0;0
694416814;Michelle Goos;NED;female;12/27/89;1.78;62;handball;0;0;0
283186204;Michelle van der Pols;NED;female;01/06/1989;1.72;61;hockey;0;0;0
353713812;Mink van der Weerden;NED;male;10/19/88;1.78;83;hockey;0;0;0
539312354;Mirco Pruijser;NED;male;08/11/1989;1.94;87;hockey;0;0;0
396364855;Mitch Dielemans;NED;male;01/06/1993;1.86;75;archery;0;0;0
481579548;Mitchel Steenman;NED;male;6/17/84;2.01;94;rowing;0;0;0
964250913;Monica Lanz;NED;female;04/08/1991;1.8;70;rowing;0;0;0
530677071;Myrthe Schoot;NED;female;8/29/88;1.83;70;volleyball;0;0;0
313426980;Nadine Broersen;NED;female;4/29/90;1.71;62;athletics;0;0;0
735909394;Nadine Visser;NED;female;02/09/1995;1.75;61;athletics;0;0;0
217475768;Naomi Sedney;NED;female;12/17/94;1.7;65;athletics;0;0;0
937919946;Naomi van As;NED;female;7/26/83;1.79;63;hockey;0;1;0
427041039;Nicky van Leuveren;NED;female;5/20/90;1.75;58;athletics;0;0;0
773243020;Nicole Beukers;NED;female;10/07/1990;1.7;66;rowing;0;1;0
681034829;Niek Kimmann;NED;male;5/20/96;1.89;90;cycling;0;0;0
625149958;Nils van 't Hoenderdaal;NED;male;10/03/1993;1.78;86;cycling;0;0;0
932371435;Noel van T End;NED;male;6/15/91;1.85;93;judo;0;0;0
742257212;Nouchka Fontijn;NED;female;11/09/1987;1.8;;boxing;0;1;0
699476083;Nycke Groot;NED;female;05/04/1988;1.75;70;handball;0;0;0
157435063;Olivia van Rooijen;NED;female;10/29/88;1.82;71;rowing;0;0;0
355963198;Olivier Siegelaar;NED;male;10/24/86;1.97;100;rowing;0;0;1
788615502;Peter Mullenberg;NED;male;12/30/87;1.83;;boxing;0;0;0
289227297;Peter Wiersum;NED;male;11/01/1984;1.73;55;rowing;0;0;1
338590323;Peter van Schie;NED;male;03/03/1988;2;98;rowing;0;0;0
8420504;Pieter Braun;NED;male;1/21/93;1.87;85;athletics;0;0;0
381556932;Pieter-Jan Postma;NED;male;01/10/1982;1.89;99;sailing;0;0;0
789056524;Pirmin Blaak;NED;male;03/08/1988;1.88;88;hockey;0;0;0
629107636;Quinta Steenbergen;NED;female;04/02/1985;1.89;75;volleyball;0;0;0
676779702;Rachel Klamer;NED;female;10/08/1990;1.66;51;triathlon;0;0;0
332379601;Ranomi Kromowidjojo;NED;female;8/20/90;1.8;72;aquatics;0;0;0
705591992;Reinder Nummerdor;NED;male;09/10/1976;1.94;87;volleyball;0;0;0
867912323;Reshmie Shari Oogink;NED;female;10/26/89;1.79;72;taekwondo;0;0;0
52657161;Rick van der Ven;NED;male;4/14/91;1.81;76;archery;0;0;0
753125163;Robbert Kemperman;NED;male;6/24/90;1.86;76;hockey;0;0;0
740457326;Robert Luecken;NED;male;4/30/85;1.99;95;rowing;0;0;1
650448560;Robert Meeuwsen;NED;male;3/21/88;2.07;94;volleyball;0;0;1
810837214;Robert van der Horst;NED;male;10/17/84;1.79;74;hockey;0;0;0
577679695;Robin Haase;NED;male;04/06/1987;1.9;77;tennis;0;0;0
444302683;Robin Neumann;NED;female;12/12/1997;1.73;63;aquatics;0;0;0
583096662;Robin de Kruijf;NED;female;05/05/1991;1.92;80;volleyball;0;0;0
482861402;Roel Braas;NED;male;03/11/1987;2;100;rowing;0;0;0
327425474;Rogier Hofman;NED;male;09/05/1986;1.84;79;hockey;0;0;0
375955657;Roy Meyer;NED;male;06/04/1991;1.86;122;judo;0;0;0
232202316;Rudi van Houts;NED;male;1/16/84;1.77;64;cycling;0;0;0
936775315;Rutger van Schaardenburg;NED;male;10/08/1987;1.88;80;sailing;0;0;0
597658041;Sander Baart;NED;male;4/30/88;1.78;76;hockey;0;0;0
287509063;Sander de Wijn;NED;male;05/02/1990;1.83;78;hockey;0;0;0
813586699;Sanne Verhagen;NED;female;8/24/92;1.53;57;judo;0;0;0
366953580;Sanne Wevers;NED;female;9/17/91;1.56;46;gymnastics;1;0;0
747452521;Sanne van Olphen;NED;female;3/13/89;1.77;68;handball;0;0;0
188093060;Sebastiaan Verschuren;NED;male;10/07/1988;1.92;84;aquatics;0;0;0
187017492;Selena Piek;NED;female;9/30/91;1.66;59;badminton;0;0;0
663165360;Severiano van Ass;NED;male;04/10/1992;1.78;70;hockey;0;0;0
368129090;Shanne Braspennincx;NED;female;5/18/91;1.72;78;cycling;0;0;0
370330019;Sharon van rouwendaal;NED;female;09/09/1993;1.73;65;aquatics;1;0;0
649779074;Sifan Hassan;NED;female;01/01/1993;1.7;49;athletics;0;0;0
325216838;Sjef van den Berg;NED;male;4/14/95;1.83;75;archery;0;0;0
381575371;Solomon Bockarie;NED;male;5/18/87;1.71;72;athletics;0;0;0
696322599;Sophie Souwer;NED;female;6/29/87;1.85;77;rowing;0;0;0
379316110;Sophie van Gestel;NED;female;6/29/91;1.78;69;volleyball;0;0;0
51098946;Steven Kruijswijk;NED;male;06/07/1987;1.77;64;cycling;0;0;0
819423699;Susan Kuijken;NED;female;07/08/1986;1.72;54;athletics;0;0;0
729866752;Tasa Jiya;NED;female;9/16/97;1.84;68;athletics;0;0;0
651217766;Tess Wester;NED;female;5/19/93;1.78;70;handball;0;0;0
647467828;Tessa van Schagen;NED;female;02/02/1994;1.68;62;athletics;0;0;0
166897661;Tessie Savelkouls;NED;female;03/11/1992;1.82;95;judo;0;0;0
215472787;Theo Bos;NED;male;8/22/83;1.9;85;cycling;0;0;0
263136966;Theo van de Vendel;NED;male;10/24/80;1.76;73;equestrian;0;0;0
162316722;Tim Heijbrock;NED;male;10/28/85;1.89;70;rowing;0;0;0
2888213;Tim Lips;NED;male;10/07/1985;1.68;55;equestrian;0;0;0
609839139;Tim Veldt;NED;male;2/14/84;1.86;78;cycling;0;0;0
200377186;Tom Dumoulin;NED;male;11/11/1990;1.86;70;cycling;0;1;0
189873894;Tone Wieten;NED;male;3/17/94;2.01;102;rowing;0;0;1
380875835;Twan van Gendt;NED;male;06/09/1992;1.78;85;cycling;0;0;0
149615945;Uschi Freitag;NED;female;8/19/89;1.67;68;aquatics;0;0;0
908116241;Valentin Verga;NED;male;10/07/1989;1.8;87;hockey;0;0;0
735168991;Vera van Pol;NED;female;12/17/93;1.57;54;gymnastics;0;0;0
96494298;Vincent van der Want;NED;male;10/21/85;1.98;90;rowing;0;0;0
674266190;Wianka van Dorp;NED;female;12/01/1987;1.77;72;rowing;0;0;0
860282405;Willemijn Bos;NED;female;05/02/1988;1.81;69;hockey;0;1;0
732552796;Wim Stroetinga;NED;male;5/23/85;1.76;70;cycling;0;0;0
474296927;Wout Poels;NED;male;10/01/1987;1.86;67;cycling;0;0;0
830874507;Xan de Waard;NED;female;11/08/1995;1.63;55;hockey;0;1;0
575167357;Yuri van Gelder;NED;male;4/20/83;1.61;63;gymnastics;0;0;0
939235679;Yvette Broch;NED;female;12/23/90;1.84;73;handball;0;0;0
457461427;Yvon Belien;NED;female;12/28/93;1.88;74;volleyball;0;0;0
33922579;Aaron Gate;NZL;male;11/26/90;1.81;71;cycling;0;0;0
337369662;Abby Erceg;NZL;female;11/20/89;1.75;68;football;0;0;0
273034565;Aimee Fisher;NZL;female;1/24/95;1.83;99;canoe;0;0;0
850163240;Akira Ioane;NZL;male;6/16/95;1.94;113;rugby sevens;0;0;0
68100583;Alana Barber;NZL;female;07/08/1987;1.63;52;athletics;0;0;0
212901658;Alex Kennedy;NZL;male;10/13/92;1.96;96;rowing;0;0;0
967635529;Alex Maloney;NZL;female;3/19/92;1.58;56;sailing;0;1;0
89809268;Ali Riley;NZL;female;10/30/87;1.63;57;football;0;0;0
164566610;Alistair Bond;NZL;male;8/16/89;1.86;71;rowing;0;0;0
518337993;Amber Hearn;NZL;female;11/28/84;1.73;66;football;0;0;0
656221142;Amelia Gibson;NZL;female;07/05/1991;1.72;71;hockey;0;0;0
226707215;Andrea Hewitt;NZL;female;04/04/1982;1.6;50;triathlon;0;0;0
158226977;Andrea Kilday;NZL;female;08/05/1982;1.61;48;taekwondo;0;0;0
859256652;Angela Petty;NZL;female;8/16/91;1.68;58;athletics;0;0;0
79802394;Anita McLAREN;NZL;female;10/02/1987;1.63;56;hockey;0;0;0
315491322;Anna Green;NZL;female;8/20/90;1.67;57;football;0;0;0
849907578;Annalie Longo;NZL;female;07/01/1991;1.56;54;football;0;0;0
231595890;Arun Panchia;NZL;male;4/22/89;1.8;73;hockey;0;0;0
145801140;Augustine Pulu;NZL;male;01/04/1990;1.8;89;rugby sevens;0;0;0
325783858;Betsy Hassett;NZL;female;08/04/1990;1.58;56;football;0;0;0
157315163;Blair Hilton;NZL;male;8/28/89;1.81;78;hockey;0;0;0
930133339;Blair Tarrant;NZL;male;05/11/1990;1.85;83;hockey;0;0;0
842741490;Blair Tuke;NZL;male;7/25/89;1.81;78;sailing;1;0;0
573991365;Bradlee Ashby;NZL;male;11/23/95;2;92;aquatics;0;0;0
901307783;Bradley Shaw;NZL;male;2/13/83;1.81;92;hockey;0;0;0
625465432;Brook Robertson;NZL;male;2/19/94;1.94;95;rowing;0;0;0
723701996;Brooke Neal;NZL;female;07/04/1992;1.87;71;hockey;0;0;0
233739460;Caitlin Ryan;NZL;female;02/09/1992;1.78;95;canoe;0;0;0
47877217;Caleb Shepherd;NZL;male;6/29/93;1.68;55;rowing;0;0;0
578087972;Catherine Bott;NZL;female;4/22/95;1.65;62;football;0;0;0
833774216;Charlotte Harrison;NZL;female;7/31/89;1.67;55;hockey;0;0;0
308484063;Chloe Tipple;NZL;female;06/05/1991;1.78;80;shooting;0;0;0
777119491;Christopher Harris;NZL;male;10/19/85;1.87;89;rowing;0;0;0
447342515;Clarke Johnstone;NZL;male;4/26/87;1.94;80;equestrian;0;0;0
473676473;Corey Main;NZL;male;2/27/95;1.92;85;aquatics;0;0;0
495348801;Courtney McGregor;NZL;female;11/17/98;1.59;47;gymnastics;0;0;0
135156587;Craig Miller;NZL;male;06/10/1985;1.73;66;wrestling;0;0;0
781080188;D J Forbes;NZL;male;12/15/82;1.89;103;rugby sevens;0;0;0
989560488;Daisy Cleverley;NZL;female;4/30/97;1.7;59;football;0;0;0
493335766;Daniel Willcox;NZL;male;06/08/1990;1.79;72;sailing;0;0;0
540892576;Danny Lee;NZL;male;7/24/90;1.8;79;golf;0;0;0
479014574;Darcina Manuel;NZL;female;9/24/92;1.62;57;judo;0;0;0
974219288;Devon Manchester;NZL;male;11/11/1989;1.78;78;hockey;0;0;0
965509678;Dylan Kennett;NZL;male;12/08/1994;1.78;75;cycling;0;0;0
5064348;Dylan Schmidt;NZL;male;01/07/1997;1.69;69;gymnastics;0;0;0
461207068;Edward Dawkins;NZL;male;07/11/1989;1.85;93;cycling;0;1;0
388879004;Eliza McCartney;NZL;female;12/11/1996;1.79;66;athletics;0;0;1
50104802;Elizabeth Cui;NZL;female;08/12/1997;1.59;58;aquatics;0;0;0
800526632;Elizabeth Gunson;NZL;female;07/09/1989;1.62;62;hockey;0;0;0
180787419;Elizabeth Keddell;NZL;female;1/31/94;1.69;67;hockey;0;0;0
819052934;Elizabeth Thompson;NZL;female;12/08/1994;1.75;71;hockey;0;0;0
325186756;Emma Dyke;NZL;female;6/30/95;1.81;68;rowing;0;0;0
79453290;Emma Robinson;NZL;female;9/26/94;1.8;72;aquatics;0;0;0
831117796;Emma Twigg;NZL;female;03/01/1987;1.82;76;rowing;0;0;0
281183141;Eric Murray;NZL;male;05/06/1982;1.95;98;rowing;1;0;0
988480190;Erin Nayler;NZL;female;4/17/92;1.77;68;football;0;0;0
711536725;Ethan Mitchell;NZL;male;2/19/91;1.8;83;cycling;0;1;0
91128162;Eve Macfarlane;NZL;female;9/27/92;1.86;75;rowing;0;0;0
162383071;Francie Turner;NZL;female;04/06/1992;1.59;50;rowing;0;0;0
91833372;Gayle Broughton;NZL;female;06/05/1996;1.74;70;rugby sevens;0;1;0
893302726;Gemma Flynn;NZL;female;05/02/1990;1.68;60;hockey;0;0;0
528547946;Gemma Jones;NZL;female;01/07/1994;1.65;59;sailing;0;0;0
974257669;Genevieve Behrent;NZL;female;9/25/90;1.83;73;rowing;0;1;0
378090753;George Bennett;NZL;male;04/07/1990;1.81;58;cycling;0;0;0
853409022;George Bridgewater;NZL;male;1/18/83;2;97;rowing;0;0;0
304591948;Georgia Williams;NZL;female;8/25/93;1.7;60;cycling;0;0;0
266372600;Gillies Kaka;NZL;male;5/28/90;1.85;90;rugby sevens;0;0;0
679206973;Glenn Snyders;NZL;male;04/07/1987;1.79;83;aquatics;0;0;0
313174514;Grace Prendergast;NZL;female;6/30/92;1.83;73;rowing;0;0;0
296637442;Hamish Bond;NZL;male;2/13/86;1.89;89;rowing;1;0;0
661625599;Hamish Carson;NZL;male;11/01/1988;1.81;66;athletics;0;0;0
888831505;Hannah Wilkinson;NZL;female;5/28/92;1.77;72;football;0;0;0
346469460;Hayden Phillips;NZL;male;02/06/1998;1.8;72;hockey;0;0;0
927855997;Hayden Roulston;NZL;male;01/10/1981;1.86;78;cycling;0;0;0
659637294;Helena Gasson;NZL;female;12/08/1994;1.72;76;aquatics;0;0;0
931957390;Hugo Inglis;NZL;male;1/18/91;1.78;74;hockey;0;0;0
601326293;Huriana Manuel;NZL;female;08/08/1986;1.66;65;rugby sevens;0;1;0
862541606;Isaac Grainger;NZL;male;5/26/92;1.96;95;rowing;0;0;0
305555615;Jacko Gill;NZL;male;12/20/94;1.89;120;athletics;0;0;0
506534023;Jade Uru;NZL;male;10/20/87;1.89;88;rowing;0;0;0
863481965;Jaime Nielsen;NZL;female;09/03/1985;1.77;70;cycling;0;0;0
467840408;Jaimee Lovett;NZL;female;05/05/1988;1.67;83;canoe;0;0;0
805860316;James Coughlan;NZL;male;8/28/90;1.83;78;hockey;0;0;0
884248663;James Hunter;NZL;male;8/24/92;1.85;70;rowing;0;0;0
835838469;James Lassche;NZL;male;8/31/89;1.91;71;rowing;0;0;0
690689063;Jasmine Pereira;NZL;female;7/20/96;1.68;66;football;0;0;0
789226204;Jason Saunders;NZL;male;11/22/90;1.88;78;sailing;0;0;0
450037475;Jo Aleh;NZL;female;5/15/86;1.71;58;sailing;0;1;0
650947541;Joe Webber;NZL;male;8/27/93;1.85;95;rugby sevens;0;0;0
965077119;John Storey;NZL;male;7/19/87;1.86;85;rowing;0;0;0
412468662;Jonathan Wright;NZL;male;3/14/92;2.01;97;rowing;0;0;0
81546527;Jonelle Price;NZL;female;10/14/80;1.62;57;equestrian;0;0;0
429283935;Josh Junior;NZL;male;12/22/89;1.89;96;sailing;0;0;0
409510063;Julia Edward;NZL;female;2/20/91;1.66;57;rowing;0;0;0
627630800;Julian Matthews;NZL;male;7/21/88;1.84;70;athletics;0;0;0
271404469;Julie Brougham;NZL;female;5/20/54;1.57;48;equestrian;0;0;0
27065279;Kane Radford;NZL;male;11/02/1990;1.75;79;aquatics;0;0;0
234490151;Kane Russell;NZL;male;4/22/92;1.76;82;hockey;0;0;0
85586674;Katie Bowen;NZL;female;4/15/94;1.72;56;football;0;0;0
447673304;Katie Duncan;NZL;female;02/01/1988;1.61;56;football;0;0;0
852366261;Kayla Imrie;NZL;female;02/04/1992;1.82;80;canoe;0;0;0
536942057;Kayla McAlister;NZL;female;08/06/1988;1.69;70;rugby sevens;0;1;0
445589182;Kayla Pratt;NZL;female;5/27/91;1.79;73;rowing;0;0;0
892601199;Kayla Whitelock;NZL;female;10/30/85;1.74;72;hockey;0;0;0
230772998;Kelly Brazier;NZL;female;10/28/89;1.71;70;rugby sevens;0;1;0
